season,episode,player_name,voted_off_next,total_days,exile_days,votes_for_bootee,votes_against_player,total_votes,tribal_council_appearances,challenge_wins,challenge_appearances,sit_outs,reward_chl_win,reward_chl_teammates,reward_chl_win_perc,immun_chl_win,immun_chl_teammates,immun_chl_win_perc,cumsum_total_days,cumsum_exile_days,cumsum_votes_for_bootee,cumsum_votes_against_player,cumsum_total_votes,cumsum_tribal_council_appearances,cumsum_challenge_wins,cumsum_challenge_appearances,cumsum_sit_outs,cumsum_reward_chl_win,cumsum_reward_chl_teammates,cumsum_reward_chl_win_perc,cumsum_immun_chl_win,cumsum_immun_chl_teammates,cumsum_immun_chl_win_perc
15,6,Jean-Robert,0,3.0,0.0,1.0,2.0,7.0,1.0,0.25,0.5,1.0,1.0,4.0,0.25,0.0,4.0,0.0,18.0,0.0,2.0,4.0,15.0,2.0,1.0511904762,1.8011904761,2.0,5.0,36.0,0.8845238096,1.0,22.0,0.1666666667
15,6,Peih-Gee,0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,4.0,0.0,1.0,4.0,0.25,18.0,0.0,4.0,2.0,26.0,4.0,0.5833333332999999,1.8011904761,0.0,1.0,36.0,0.1666666667,2.0,22.0,0.41666666669999997
15,6,Sherea,0,3.0,0.0,0.0,5.0,7.0,1.0,0.25,0.5,1.0,1.0,4.0,0.25,0.0,4.0,0.0,18.0,0.0,3.0,6.0,28.0,4.0,0.7833333333,1.8011904761,1.0,3.0,36.0,0.6166666667,1.0,22.0,0.1666666667
15,6,Todd,0,3.0,0.0,1.0,0.0,7.0,1.0,0.25,0.5,1.0,1.0,4.0,0.25,0.0,4.0,0.0,18.0,0.0,2.0,0.0,15.0,2.0,1.075,1.8011904761,3.0,4.0,36.0,0.7416666667,2.0,22.0,0.3333333334
15,7,Amanda,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,25.0,3.0,0.7678571428000001,2.8011904761,2.0,3.0,37.0,0.43452380960000003,2.0,22.0,0.3333333334
15,7,Courtney,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,25.0,3.0,0.43452380960000003,2.8011904761,5.0,2.0,37.0,0.2678571429,1.0,22.0,0.1666666667
15,7,Denise,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,25.0,3.0,0.9678571428,2.8011904761,2.0,4.0,37.0,0.6345238096,2.0,22.0,0.3333333334
15,7,Erik,0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,36.0,5.0,0.5833333332999999,2.8011904761,0.0,1.0,37.0,0.1666666667,2.0,22.0,0.41666666669999997
15,7,Frosti,0,3.0,0.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,38.0,5.0,1.7833333332999999,2.8011904761,0.0,4.0,37.0,1.6166666667,1.0,22.0,0.1666666667
15,7,Jaime,0,3.0,0.0,0.0,7.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,7.0,36.0,5.0,0.5833333332999999,2.8011904761,1.0,1.0,37.0,0.1666666667,2.0,22.0,0.41666666669999997
15,7,James,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,1.0,23.0,3.0,1.0178571428,2.8011904761,0.0,3.0,37.0,0.43452380960000003,3.0,22.0,0.5833333333999999
15,7,Jean-Robert,1,3.0,0.0,1.0,3.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,7.0,25.0,3.0,1.0511904762,2.8011904761,2.0,5.0,37.0,0.8845238096,1.0,22.0,0.1666666667
15,7,Peih-Gee,0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,2.0,36.0,5.0,0.5833333332999999,2.8011904761,0.0,1.0,37.0,0.1666666667,2.0,22.0,0.41666666669999997
15,7,Todd,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,25.0,3.0,1.075,2.8011904761,3.0,4.0,37.0,0.7416666667,2.0,22.0,0.3333333334
15,8,Amanda,0,3.0,0.0,1.0,0.0,9.0,1.0,0.25,1.25,0.0,1.0,4.0,0.25,0.0,1.0,0.0,24.0,0.0,4.0,0.0,34.0,4.0,1.0178571428,4.0511904761,2.0,4.0,41.0,0.6845238096,2.0,23.0,0.3333333334
15,8,Courtney,0,3.0,0.0,1.0,0.0,9.0,1.0,1.0,1.25,0.0,0.0,4.0,0.0,1.0,1.0,1.0,24.0,0.0,2.0,0.0,34.0,4.0,1.4345238096,4.0511904761,5.0,2.0,41.0,0.2678571429,2.0,23.0,1.1666666667
15,8,Denise,0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,1.25,1.0,0.0,4.0,0.0,0.0,1.0,0.0,24.0,0.0,3.0,0.0,34.0,4.0,0.9678571428,4.0511904761,3.0,4.0,41.0,0.6345238096,2.0,23.0,0.3333333334
15,8,Erik,0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,1.25,0.0,0.0,4.0,0.0,0.0,1.0,0.0,24.0,0.0,4.0,0.0,45.0,6.0,0.5833333332999999,4.0511904761,0.0,1.0,41.0,0.1666666667,2.0,23.0,0.41666666669999997
15,8,Frosti,1,3.0,0.0,1.0,0.0,9.0,1.0,0.0,1.25,0.0,0.0,4.0,0.0,0.0,1.0,0.0,24.0,0.0,6.0,0.0,47.0,6.0,1.7833333332999999,4.0511904761,0.0,4.0,41.0,1.6166666667,1.0,23.0,0.1666666667
15,8,James,0,3.0,0.0,1.0,3.0,9.0,1.0,0.25,1.25,0.0,1.0,4.0,0.25,0.0,1.0,0.0,24.0,0.0,3.0,4.0,32.0,4.0,1.2678571428,4.0511904761,0.0,4.0,41.0,0.6845238096,3.0,23.0,0.5833333333999999
15,8,Jean-Robert,0,3.0,0.0,0.0,5.0,9.0,1.0,0.25,1.25,0.0,1.0,4.0,0.25,0.0,1.0,0.0,24.0,0.0,3.0,12.0,34.0,4.0,1.3011904762,4.0511904761,2.0,6.0,41.0,1.1345238096,1.0,23.0,0.1666666667
15,8,Peih-Gee,0,3.0,0.0,0.0,1.0,9.0,1.0,0.0,1.25,0.0,0.0,4.0,0.0,0.0,1.0,0.0,24.0,0.0,4.0,3.0,45.0,6.0,0.5833333332999999,4.0511904761,0.0,1.0,41.0,0.1666666667,2.0,23.0,0.41666666669999997
15,8,Todd,0,3.0,0.0,1.0,0.0,9.0,1.0,0.25,1.25,0.0,1.0,4.0,0.25,0.0,1.0,0.0,24.0,0.0,4.0,0.0,34.0,4.0,1.325,4.0511904761,3.0,5.0,41.0,0.9916666667,2.0,23.0,0.3333333334
15,9,Amanda,0,3.0,0.0,1.0,0.0,8.0,1.0,0.25,1.25,0.0,1.0,4.0,0.25,0.0,1.0,0.0,27.0,0.0,5.0,0.0,42.0,5.0,1.2678571428,5.3011904761,2.0,5.0,45.0,0.9345238096,2.0,24.0,0.3333333334
15,9,Courtney,0,3.0,0.0,1.0,0.0,8.0,1.0,0.25,1.25,0.0,1.0,4.0,0.25,0.0,1.0,0.0,27.0,0.0,3.0,0.0,42.0,5.0,1.6845238096,5.3011904761,5.0,3.0,45.0,0.5178571429000001,2.0,24.0,1.1666666667
15,9,Denise,0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,1.25,0.0,0.0,4.0,0.0,0.0,1.0,0.0,27.0,0.0,4.0,0.0,42.0,5.0,0.9678571428,5.3011904761,3.0,4.0,45.0,0.6345238096,2.0,24.0,0.3333333334
15,9,Erik,0,3.0,0.0,1.0,1.0,8.0,1.0,0.25,1.25,0.0,1.0,4.0,0.25,0.0,1.0,0.0,27.0,0.0,5.0,1.0,53.0,7.0,0.8333333332999999,5.3011904761,0.0,2.0,45.0,0.41666666669999997,2.0,24.0,0.41666666669999997
15,9,Frosti,0,3.0,0.0,0.0,7.0,8.0,1.0,0.25,1.25,0.0,1.0,4.0,0.25,0.0,1.0,0.0,27.0,0.0,6.0,7.0,55.0,7.0,2.0333333333,5.3011904761,0.0,5.0,45.0,1.8666666667,1.0,24.0,0.1666666667
15,9,James,1,3.0,0.0,1.0,0.0,8.0,1.0,0.0,1.25,0.0,0.0,4.0,0.0,0.0,1.0,0.0,27.0,0.0,4.0,4.0,40.0,5.0,1.2678571428,5.3011904761,0.0,4.0,45.0,0.6845238096,3.0,24.0,0.5833333333999999
15,9,Peih-Gee,0,3.0,0.0,1.0,0.0,8.0,1.0,1.0,1.25,0.0,0.0,4.0,0.0,1.0,1.0,1.0,27.0,0.0,5.0,3.0,53.0,7.0,1.5833333333,5.3011904761,0.0,1.0,45.0,0.1666666667,3.0,24.0,1.4166666666999999
15,9,Todd,0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,1.25,0.0,0.0,4.0,0.0,0.0,1.0,0.0,27.0,0.0,5.0,0.0,42.0,5.0,1.325,5.3011904761,3.0,5.0,45.0,0.9916666667,2.0,24.0,0.3333333334
15,10,Amanda,0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,6.0,0.0,49.0,6.0,1.2678571428,7.3011904761,2.0,5.0,46.0,0.9345238096,2.0,25.0,0.3333333334
15,10,Courtney,0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,4.0,0.0,49.0,6.0,1.6845238096,7.3011904761,5.0,3.0,46.0,0.5178571429000001,2.0,25.0,1.1666666667
15,10,Denise,0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,5.0,0.0,49.0,6.0,0.9678571428,7.3011904761,3.0,4.0,46.0,0.6345238096,2.0,25.0,0.3333333334
15,10,Erik,1,3.0,0.0,1.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,30.0,0.0,6.0,1.0,60.0,8.0,1.8333333333,7.3011904761,0.0,2.0,46.0,0.41666666669999997,3.0,25.0,1.4166666666999999
15,10,James,0,3.0,0.0,0.0,5.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,4.0,9.0,47.0,6.0,1.2678571428,7.3011904761,0.0,4.0,46.0,0.6845238096,3.0,25.0,0.5833333333999999
15,10,Peih-Gee,0,3.0,0.0,0.0,1.0,7.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,30.0,0.0,5.0,4.0,60.0,8.0,2.5833333332999997,7.3011904761,0.0,2.0,46.0,1.1666666667,3.0,25.0,1.4166666666999999
15,10,Todd,0,3.0,0.0,1.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,6.0,1.0,49.0,6.0,1.325,7.3011904761,3.0,5.0,46.0,0.9916666667,2.0,25.0,0.3333333334
15,11,Amanda,0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,7.0,0.0,55.0,7.0,1.2678571428,9.3011904761,2.0,5.0,47.0,0.9345238096,2.0,26.0,0.3333333334
15,11,Courtney,0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,5.0,0.0,55.0,7.0,1.6845238096,9.3011904761,5.0,3.0,47.0,0.5178571429000001,2.0,26.0,1.1666666667
15,11,Denise,0,3.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,33.0,0.0,6.0,0.0,55.0,7.0,1.9678571428,9.3011904761,3.0,5.0,47.0,1.6345238096,2.0,26.0,0.3333333334
15,11,Erik,0,3.0,0.0,0.0,4.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,6.0,5.0,66.0,9.0,1.8333333333,9.3011904761,0.0,2.0,47.0,0.41666666669999997,3.0,26.0,1.4166666666999999
15,11,Peih-Gee,1,3.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,33.0,0.0,5.0,4.0,66.0,9.0,3.5833333332999997,9.3011904761,0.0,2.0,47.0,1.1666666667,4.0,26.0,2.4166666667
15,11,Todd,0,3.0,0.0,1.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,7.0,3.0,55.0,7.0,1.325,9.3011904761,3.0,5.0,47.0,0.9916666667,2.0,26.0,0.3333333334
16,1,Alexis,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1
16,1,Amanda,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0
16,1,Ami,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0
16,1,Chet,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1
16,1,Cirie,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0
16,1,Eliza,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0
16,1,Erik,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1
16,1,Fairplay,0,3.0,0.0,0.0,9.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,9.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0
16,1,James,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0
16,1,Jason,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1
16,1,Joel,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1
16,1,Jonathan,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0
16,1,Kathy,0,3.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.0,1.0,1.0,1.0,10.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.0,1.0,1.0,1.0,10.0,0.1
16,1,Mary,1,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1
16,1,Mikey B,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1
16,1,Natalie,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1
16,1,Ozzy,0,3.0,0.0,1.0,1.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,1.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0
16,1,Parvati,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,10.0,0.0
16,1,Tracy,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.0,0.0,1.0,10.0,0.1
16,1,Yau-Man,0,3.0,0.0,1.0,0.0,10.0,1.0,1.0,1.1,0.0,1.0,1.0,1.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,10.0,1.0,1.0,1.1,0.0,1.0,1.0,1.0,0.0,10.0,0.0
16,2,Alexis,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,0.1111111111,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,0.1,1.2111111111000001,0.0,0.0,10.0,0.0,1.0,10.0,0.1
16,2,Amanda,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.1111111111,0.0,1.0,9.0,0.1111111111,0.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,0.1111111111,1.2111111111000001,0.0,1.0,10.0,0.1111111111,0.0,10.0,0.0
16,2,Ami,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.1111111111,0.0,1.0,9.0,0.1111111111,0.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,0.1111111111,1.2111111111000001,0.0,1.0,10.0,0.1111111111,0.0,10.0,0.0
16,2,Chet,0,3.0,0.0,1.0,2.0,10.0,1.0,0.0,0.1111111111,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,10.0,1.0,0.1,1.2111111111000001,0.0,0.0,10.0,0.0,1.0,10.0,0.1
16,2,Cirie,0,3.0,1.0,0.0,0.0,0.0,0.0,0.1111111111,0.1111111111,0.0,1.0,9.0,0.1111111111,0.0,0.0,0.0,6.0,1.0,1.0,0.0,10.0,1.0,0.1111111111,1.2111111111000001,0.0,1.0,10.0,0.1111111111,0.0,10.0,0.0
16,2,Eliza,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.1111111111,0.0,1.0,9.0,0.1111111111,0.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,0.1111111111,1.2111111111000001,0.0,1.0,10.0,0.1111111111,0.0,10.0,0.0
16,2,Erik,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,0.1111111111,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,0.1,1.2111111111000001,0.0,0.0,10.0,0.0,1.0,10.0,0.1
16,2,James,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.1111111111,0.0,1.0,9.0,0.1111111111,0.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,0.1111111111,1.2111111111000001,0.0,1.0,10.0,0.1111111111,0.0,10.0,0.0
16,2,Jason,0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,0.1111111111,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,1.0,0.1,1.2111111111000001,0.0,0.0,10.0,0.0,1.0,10.0,0.1
16,2,Joel,0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,0.1111111111,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,1.0,0.1,1.2111111111000001,0.0,0.0,10.0,0.0,1.0,10.0,0.1
16,2,Jonathan,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.1111111111,0.0,1.0,9.0,0.1111111111,0.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,0.1111111111,1.2111111111000001,0.0,1.0,10.0,0.1111111111,0.0,10.0,0.0
16,2,Kathy,0,3.0,1.0,1.0,0.0,10.0,1.0,0.0,0.1111111111,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,10.0,1.0,1.1,1.2111111111000001,0.0,1.0,10.0,1.0,1.0,10.0,0.1
16,2,Mary,0,3.0,0.0,0.0,6.0,10.0,1.0,0.0,0.1111111111,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,10.0,1.0,0.1,1.2111111111000001,0.0,0.0,10.0,0.0,1.0,10.0,0.1
16,2,Mikey B,0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,0.1111111111,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,1.0,0.1,1.2111111111000001,0.0,0.0,10.0,0.0,1.0,10.0,0.1
16,2,Natalie,0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,0.1111111111,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,0.1,1.2111111111000001,0.0,0.0,10.0,0.0,1.0,10.0,0.1
16,2,Ozzy,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.1111111111,0.0,1.0,9.0,0.1111111111,0.0,0.0,0.0,6.0,0.0,1.0,1.0,10.0,1.0,0.1111111111,1.2111111111000001,0.0,1.0,10.0,0.1111111111,0.0,10.0,0.0
16,2,Parvati,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.1111111111,0.0,1.0,9.0,0.1111111111,0.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,0.1111111111,1.2111111111000001,0.0,1.0,10.0,0.1111111111,0.0,10.0,0.0
16,2,Tracy,0,3.0,0.0,1.0,2.0,10.0,1.0,0.0,0.1111111111,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,10.0,1.0,0.1,1.2111111111000001,0.0,0.0,10.0,0.0,1.0,10.0,0.1
16,2,Yau-Man,1,3.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.1111111111,0.0,1.0,9.0,0.1111111111,0.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,1.1111111111,1.2111111111000001,0.0,2.0,10.0,1.1111111111,0.0,10.0,0.0
16,3,Alexis,0,2.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.2222222222,0.0,0.0,9.0,0.0,1.0,9.0,0.1111111111,8.0,0.0,1.0,0.0,10.0,1.0,0.21111111110000003,1.4333333333000002,0.0,0.0,19.0,0.0,2.0,19.0,0.21111111110000003
16,3,Amanda,0,2.0,0.0,1.0,0.0,9.0,1.0,0.1111111111,0.2222222222,0.0,1.0,9.0,0.1111111111,0.0,9.0,0.0,8.0,0.0,2.0,0.0,19.0,2.0,0.2222222222,1.4333333333000002,0.0,2.0,19.0,0.2222222222,0.0,19.0,0.0
16,3,Ami,0,2.0,1.0,0.0,0.0,9.0,1.0,0.1111111111,0.2222222222,0.0,1.0,9.0,0.1111111111,0.0,9.0,0.0,8.0,1.0,1.0,0.0,19.0,2.0,0.2222222222,1.4333333333000002,0.0,2.0,19.0,0.2222222222,0.0,19.0,0.0
16,3,Chet,0,2.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.2222222222,0.0,0.0,9.0,0.0,1.0,9.0,0.1111111111,8.0,0.0,1.0,2.0,10.0,1.0,0.21111111110000003,1.4333333333000002,0.0,0.0,19.0,0.0,2.0,19.0,0.21111111110000003
16,3,Cirie,0,2.0,0.0,1.0,1.0,9.0,1.0,0.1111111111,0.2222222222,0.0,1.0,9.0,0.1111111111,0.0,9.0,0.0,8.0,1.0,2.0,1.0,19.0,2.0,0.2222222222,1.4333333333000002,0.0,2.0,19.0,0.2222222222,0.0,19.0,0.0
16,3,Eliza,0,2.0,0.0,1.0,0.0,9.0,1.0,0.1111111111,0.2222222222,0.0,1.0,9.0,0.1111111111,0.0,9.0,0.0,8.0,0.0,2.0,0.0,19.0,2.0,0.2222222222,1.4333333333000002,0.0,2.0,19.0,0.2222222222,0.0,19.0,0.0
16,3,Erik,0,2.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.2222222222,0.0,0.0,9.0,0.0,1.0,9.0,0.1111111111,8.0,0.0,1.0,0.0,10.0,1.0,0.21111111110000003,1.4333333333000002,0.0,0.0,19.0,0.0,2.0,19.0,0.21111111110000003
16,3,James,0,2.0,0.0,1.0,0.0,9.0,1.0,0.1111111111,0.2222222222,0.0,1.0,9.0,0.1111111111,0.0,9.0,0.0,8.0,0.0,2.0,0.0,19.0,2.0,0.2222222222,1.4333333333000002,0.0,2.0,19.0,0.2222222222,0.0,19.0,0.0
16,3,Jason,0,2.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.2222222222,0.0,0.0,9.0,0.0,1.0,9.0,0.1111111111,8.0,0.0,0.0,0.0,10.0,1.0,0.21111111110000003,1.4333333333000002,0.0,0.0,19.0,0.0,2.0,19.0,0.21111111110000003
16,3,Joel,0,2.0,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.2222222222,0.0,0.0,9.0,0.0,1.0,9.0,0.1111111111,8.0,0.0,0.0,0.0,10.0,1.0,0.21111111110000003,1.4333333333000002,0.0,0.0,19.0,0.0,2.0,19.0,0.21111111110000003
16,3,Jonathan,0,2.0,0.0,0.0,0.0,9.0,1.0,0.1111111111,0.2222222222,0.0,1.0,9.0,0.1111111111,0.0,9.0,0.0,8.0,0.0,1.0,0.0,19.0,2.0,0.2222222222,1.4333333333000002,0.0,2.0,19.0,0.2222222222,0.0,19.0,0.0
16,3,Kathy,0,2.0,1.0,0.0,0.0,0.0,0.0,0.1111111111,0.2222222222,0.0,0.0,9.0,0.0,1.0,9.0,0.1111111111,8.0,2.0,1.0,0.0,10.0,1.0,1.2111111111000001,1.4333333333000002,0.0,1.0,19.0,1.0,2.0,19.0,0.21111111110000003
